White_dwarf_name,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,astrometric_excess_noise,astrometric_sigma5d_max,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,l,b,bp_rp,M_G,bp_rp_error,M_G_error,age_H_f,mass_H_f,age_H_o,mass_H_o,age_He_f,mass_He_f,age_He_o,mass_He_o,vL_no_correction,vB_no_correction,vL_paper,vB_paper,vL_vsun_subtracted,vB_vsun_subtracted,vL_centered,vB_centered,MWDD_spectype,MWDD_wdid,MWDD_wdname,MWDD_ismag,region on HRD
WDJ055144.77-185858.20,2966600436095930240,87.93653365779886,-18.982792512806906,4.997409260718994,0.4098398986114486,-1.8790956646560413,9.190431990596563,0.0,0.7459971,309.1078239989982,0.9520809391087501,19.46309,243.40232630918265,5.930532117329056,19.385576,124.95167439958901,4.345659652276381,19.520065,1.1916683,223.98329012230724,-21.41064033273906,-0.13448899999999853,12.956814586310157,0.042464334231647506,0.16402094654640453,1.212108443653293,1.1678472100354622,1.2083360399085628,1.1244061648870396,1.2054976059568352,1.099316674248542,1.3197842568718017,1.0856467529453433,-8.759440202202944,1.697658065194071,-7.23944138391234,0.8899556109191743,-9.755014480597822,2.2831198308766822,-11.698274801424802,0.04342038555756389,null,null,null,null,Q
WDJ213950.62+305205.09,1849821424885856640,324.96103274287947,30.86815063427343,6.136729925139107,0.3478841701883515,23.430187593776974,16.268776501724474,0.4777492974526771,0.64785296,307.41480748055693,1.0516904801000573,19.469053,221.00149518090709,5.95456297418682,19.4904,133.15097288455613,4.459578503396584,19.45106,1.1520345,81.39994092328106,-16.15398022516716,0.03934000000000282,13.40873805294994,0.042985018566603445,0.11337770259800561,2.045117826237408,1.1484992487491925,1.9097564047821192,1.1047511548624702,1.9002083701075245,1.0733175859552304,2.0145638184086954,1.0631921945915734,21.842606538876247,-3.3254116522123573,25.844726550932386,-3.511846439940414,12.760724398587595,7.1569518396877365,18.152162926144637,8.115814910384081,null,null,null,null,Q
WDJ193305.93-752121.56,6367195351674885760,293.27433374585456,-75.35604918602712,5.1826650242592,0.3131558274488043,-21.55033240985751,-13.951004342954695,0.3299462321658954,0.61321634,307.4104390597815,1.275744790307337,19.469069,247.27781449792045,7.294796891834134,19.368425,118.69397073769723,8.0923013763723,19.575848,1.1904988,319.4166601239104,-28.80599997930427,-0.20742300000000213,13.04183469804957,0.07428657553115009,0.1208474118944495,1.00715577749691,1.229396230340865,1.0566724653071884,1.1827162452229674,1.1494470805810122,1.1913830427630956,nan,nan,-11.870853254444004,20.33382182154125,-9.721482547086003,21.874370814072883,4.398760334452384,26.731389440710736,9.189251487920387,26.426463013901298,null,null,null,null,Q
WDJ113740.32-004918.64,3794168989685880320,174.41784027928932,-0.8217661593839646,5.313201793622791,0.5989129701553396,-38.00366576475932,18.420515560995995,0.0,0.97115344,304.6052762727277,1.3944007711286004,19.479023,269.04890727931354,11.702008625939085,19.27681,155.306543076346,8.540179477089,19.283945,1.3931323,267.5441523015339,56.89356644051269,-0.007134999999998115,13.105804552908948,0.07011088717415008,0.2254433365863082,1.7220118375987914,1.1091287976108293,1.6440364686219526,1.080781923702552,1.606496950527515,1.031794924236307,1.6426257754201088,1.0272530786001663,-37.62892515406355,-3.4033072161923386,-34.86671220229817,-3.3001255977488824,-27.153222292890412,10.857546609084539,-25.122219308163206,15.19438419790278,null,null,null,null,Q
WDJ091723.70+654107.17,1067868335963881216,139.34841670825173,65.68517045009395,4.623497165912364,0.37446170343069957,-31.18244877820631,-35.905832915571196,0.8986598585509716,0.53561944,301.8789165167773,1.0166864504147968,19.488783,267.1670436278604,8.655832562863703,19.284431,115.42333617144419,4.417894652741125,19.606186,1.2673637,148.2609550486258,39.30542372647037,-0.32175499999999957,12.813635978766376,0.05014666113037914,0.16198201923491665,0.6341175252320903,1.2606028844065833,0.7282486146366968,1.2145931800460847,nan,nan,nan,nan,46.33844696770515,-15.592752999882144,47.66579539848317,-17.545400412120486,30.34644852055675,-8.249092511546836,29.50902383822576,-11.809265736040048,null,null,null,null,Q
WDJ214148.18-580126.25,6458832155426210688,325.4502002705932,-58.02432516191199,4.71603136368758,0.38106576106155327,-68.15441892867617,-85.39593432164907,0.0,0.54162776,301.6370810797011,1.0180722333671535,19.489655,244.72483560052905,6.9542367614146565,19.379694,123.08170531517328,3.818333567290038,19.536436,1.2193677,336.31968517953374,-44.89057940205518,-0.15674199999999772,12.857538423412072,0.04207032109947692,0.1616044218856037,1.0663915759724674,1.1589864540023675,1.0849776113874854,1.1164539421269326,1.093179509147338,1.0941073730860649,1.2045154029622602,1.0806208932973989,-53.47680980244959,96.26713234417481,-52.892430256607305,98.0400919029083,-38.069237424673254,104.93450841540341,-34.033817098600785,104.89976747062958,null,null,null,null,Q
WDJ233746.59-323237.09,2325553541848392576,354.4444270594663,-32.543736776511196,5.724116256603589,0.531896973607338,62.71873158060985,-23.110654118570864,0.0,0.72694343,301.4938600028766,1.3486797990008255,19.49017,220.54298447782,12.89204261672089,19.492655,130.40005398749292,5.7434332772849865,19.473726,1.1640139,9.745392993371073,-73.16026679842604,0.018928999999999974,13.278712228416243,0.0731917434675558,0.18584422459754155,1.9100922173378745,1.1323485827078579,1.79907961781957,1.0941549973602724,1.7634752802221647,1.0557785700501414,1.8507662258111583,1.048075372459761,-31.184657482806724,-45.91687950762523,-31.366393387606497,-45.858185459984256,-21.219794238775563,-31.56848904140712,-15.649989193258238,-31.194748568543634,null,null,null,null,Q
WDJ222846.50+415236.16,1957579538705340800,337.1937060376922,41.87666130328472,4.716118336274676,0.3928918273136308,-9.7820545921719,-11.53398495426497,0.4564975148605766,0.58714616,300.8805383908229,0.9912405151844014,19.49238,258.6151853025765,9.765630972966758,19.319754,110.69593358063375,7.190657450757034,19.65159,1.2274344,96.41063509427258,-13.532219546301198,-0.33183599999999913,12.86030346912366,0.07513678590405562,0.16661661107680398,0.6250855200349528,1.273013234381096,0.7299893846663288,1.2267330417150888,nan,nan,nan,nan,-14.542161056768839,-4.568573287557148,-8.867069628427625,-4.396121638775504,-26.813221073863865,4.740058276276537,-20.960684362076996,5.1046941705005615,null,null,null,null,Q
WDJ205916.11-364941.67,6775544555661418880,314.8170142601946,-36.828314542760715,5.3222086129432435,0.4719697847110436,-17.62146848760655,-16.95411987553876,0.0,0.65294164,298.89690217020535,1.0177903431137867,19.499561,248.82887829702807,9.046689113802847,19.361637,119.42796884642485,7.499388604513745,19.569155,1.232053,6.317504117141909,-40.57028232263518,-0.20751799999999676,13.130020467268585,0.07255999748199586,0.17735861896252836,1.0391408370555153,1.2459772102834172,1.0995775134261792,1.1966204205083801,nan,nan,nan,nan,-16.763941516287947,13.997648165501984,-17.296224935877206,14.283158907117542,-6.047230519672604,27.284446579139505,-2.5196753980574247,27.155299684274603,null,null,null,null,Q
WDJ010058.50+554829.42,423522670610804096,15.243649087199831,55.8081386598463,4.641452498420328,0.40466868888819413,-12.068635354503233,-7.8537491014450325,0.0,0.5261335,296.4347553311277,0.633181130357589,19.508543,232.93112422131665,3.956938160979753,19.43332,113.0672506283829,3.7987300312942787,19.628578,1.1671991,124.2816508275199,-7.038616521002007,-0.1952580000000026,12.841812550765038,0.03764760676376809,0.17437157399582096,0.9469614187986642,1.1811944541796222,0.9799297547016841,1.1387853462638438,1.0221968687681156,1.126331360001577,1.1503994535026578,1.110315244834414,-12.050927857429498,-8.498545183668439,-7.673828470882571,-8.069566315080369,-27.899131324115444,-1.095521389012614,-25.180701260369897,-0.7558396184287812,null,null,null,null,Q
WDJ162206.50+661313.51,1642291899380217472,245.5271534329676,66.22040483274134,4.469437214808754,0.31671740062910336,8.290495168207238,-3.225013437244444,0.0,0.68234247,295.36373580195385,0.9626850841724429,19.512472,255.99200418983585,5.545239134983901,19.330822,107.96666225884238,4.338518989682037,19.678696,1.2322389,98.41380006731154,39.41246321483725,-0.34787399999999735,12.763736204148973,0.045650586562731924,0.1417258529014399,0.5632974012293853,1.2686976272013393,0.6631097520940993,1.2235822972370425,nan,nan,nan,nan,-6.679862767243725,-6.699632813501614,-1.9311326367929453,-7.21175441700996,-19.317326643760282,-7.806356362837475,-14.45699498389182,-10.39527637993795,null,null,null,null,Q
WDJ181153.44+220041.25,4529869846376329984,272.97258724535953,22.0114045705017,5.687362639362717,0.36882802886861643,-14.38371009353691,-12.624678864981405,0.0,0.6377067,295.26952511784083,0.8508767381729693,19.51282,217.7863022867091,5.4250968371778026,19.506311,130.60023534825905,5.74730647592817,19.47206,1.1798933,48.87836201794008,18.21443336993351,0.03425100000000114,13.28737460376568,0.05056798517784772,0.1297009008414292,1.957430110472674,1.121166667771502,1.8470017570559918,1.0876859226276612,1.8214437354540747,1.045514033523927,1.8928350159860619,1.0392284010121067,-14.364421760391169,7.03643925564466,-12.561580337670797,7.678145299087104,-14.75897019820273,8.598847796752677,-8.730474320433569,7.4903056555396095,null,null,null,null,Q
WDJ180003.09+745517.52,2267526643893954176,270.01317411725097,74.92159772527273,5.237586748549114,0.37449308114744634,17.967955314589094,14.86766617330655,1.3089006471749391,0.7400952,292.32877292545,1.4237871881029835,19.523687,215.50768663840407,15.282513020923645,19.51773,124.22950754247418,8.426421556898417,19.526358,1.162175,105.99712181078932,29.45635325797511,-0.008627999999998082,13.119343145603688,0.09813069296534815,0.14300214932046185,1.7278569394125056,1.113935727781647,1.646636481890295,1.083564482046321,1.6097145000278852,1.0365934337654175,1.651766353333916,1.031386413366583,12.089579777890359,-17.372797641491335,16.50698573508018,-18.08344255427851,-1.7915199845520444,-15.45952894049724,1.6149025908987351,-19.231875085601636,null,null,null,null,Q
WDJ194935.58+353530.45,2047624009108210560,297.39821922302997,35.591709442278336,5.090559519170418,0.40605644151018255,-7.143006749502984,-19.248952474688927,0.0,0.60144347,292.12184098750015,0.9911288799290152,19.524456,228.04217954988633,7.800636149401979,19.45635,121.98261366305202,7.3513007893879205,19.546175,1.1982151,70.7541236212038,4.801562667061121,-0.08982500000000115,13.058283598062495,0.06929651234969719,0.1595331279326071,1.4484912352032773,1.1618094942266326,1.402760442188772,1.1181250778037193,1.3604653498372172,1.0876941155883901,1.4641991685987048,1.0754502156683592,-18.89100518043942,-3.2673093353075924,-14.60723432084172,-3.1243069673452872,-25.3207730156634,2.456299146559665,-18.971623683819317,1.7328531006925514,null,null,null,null,Q
WDJ094807.71-343233.55,5438252440184792832,147.03188679179576,-34.542555112340715,5.561039372072975,0.40561795597846134,-45.95071316966524,22.366879465835538,0.3281096462483234,0.749935,291.94751493424883,0.9204959539465021,19.525105,223.58103861037483,6.988029163866297,19.4778,123.93388923759908,7.27545947923136,19.528944,1.1903336,265.3027823397067,14.612414759225757,-0.051144000000000744,13.25088484943009,0.06650622383837354,0.14587846941542518,1.673692950816039,1.1791433165860619,1.606194907437107,1.1347548282138964,1.5851670069784778,1.1068285777840434,1.6983788563808315,1.0913557468404163,-42.13027144547424,-11.541709630596797,-37.523903040166246,-11.43835147619819,-32.149897764274925,-1.5236965346279332,-28.47750805086461,-0.5768704257133308,null,null,null,null,Q
WDJ080036.77-620942.11,5289797720233463168,120.15305119726507,-62.161566117321385,4.510833411991427,0.4173721257185372,-17.0251289799843,30.354079373750718,0.6498367922377003,0.7604118,291.5398884744589,1.2553978856969248,19.52662,245.36029336765017,7.422550770053808,19.376877,115.30976600327527,4.656471344991964,19.607254,1.2371207,275.26049508409216,-16.240235981477966,-0.23037700000000072,12.797903943082446,0.05045681519748006,0.1850532208123719,0.8406283813542411,1.197065651902829,0.8847171117546091,1.1547954142618475,0.9426526369219792,1.1553271603685962,1.0479225618776657,1.1373402342677428,-36.66032874101639,-0.9905681492061356,-30.80139252695886,-0.8151182993973394,-24.606450819449933,2.670313941649233,-18.93535060564921,1.4111024101838234,null,null,null,null,Q
WDJ023015.44+572845.34,458046064414660224,37.56435725226625,57.47918898439884,4.69488263495875,0.3834593549319256,5.538759905975327,-16.496445196804537,0.0,0.85858667,291.25992834712156,1.2729476646863724,19.527664,238.46161848624192,6.086851265052668,19.407843,122.72590628796628,9.661561018944813,19.53958,1.2400866,135.93320350716178,-2.876688500990201,-0.1317370000000011,12.885787700127928,0.0827594736726388,0.16335205147691398,1.1790288738772938,1.149414976400723,1.1752192178871066,1.1068523419999758,1.1583335042664684,1.0780017072353474,1.2485677540989144,1.0672742858345217,11.424654083657959,-13.411785490192285,14.53050291289593,-13.212182751253918,-4.848161205829298,-6.398417273641512,-4.44147542771537,-6.5321418531206294,null,null,null,null,Q
WDJ094019.38-265649.57,5658081545137177856,145.08090721818854,-26.947138993629327,5.063249848924182,0.49369002616415797,33.09829346730574,-8.234074012313226,0.0,0.892567,289.4110292903538,0.8841579028294174,19.534578,217.0411338977839,7.243867034656582,19.510033,113.62438340502958,6.2093382732207205,19.623241,1.1425464,258.63133841048943,19.056296961361657,-0.1132080000000002,13.056724792110822,0.06403377563939007,0.1950091506027715,1.359430719737703,1.1770208354261238,1.328913340186927,1.132875447206322,1.3202532726499736,1.1075980497856586,1.440048320326702,1.0924430322735488,27.662354785493534,16.125918930846076,32.28714996501428,16.46509718847988,36.081071588296865,27.29135122556414,39.29955093787264,28.613382332175494,null,null,null,null,Q
WDJ062428.11-163846.54,2944075080680156672,96.11684189505625,-16.646205760957653,5.26817694458868,0.646685924948582,-63.8386038363664,12.624704129705849,0.7489719554342691,1.2972873,288.58273096191,1.3640095791831486,19.53769,223.96689880200367,10.474434741200554,19.47593,121.11190883448965,8.66361941011496,19.553953,1.1957709,225.01333212380595,-13.340396347145074,-0.07802299999999818,13.14599176687766,0.08546542333583355,0.24550653167139316,1.5353410053397714,1.1739579232709145,1.4807310601611814,1.1298802730072428,1.4512047986755205,1.1013133119724476,1.5616630095632424,1.0868148556432895,-34.43671314261108,-47.55651794150425,-32.828534151538385,-48.067975875832445,-35.140035569955806,-44.49800259513849,-37.43756150026649,-46.23438142117464,null,null,null,null,Q
WDJ173620.97+040309.49,4377432592229753472,264.0873596956442,4.052543961901964,4.864456039115677,0.4576076709890095,-0.8162297923208506,-21.28256208886561,0.0,0.8421963,288.547601201946,1.2814887507517367,19.537823,232.8214023352461,10.81278987133734,19.43383,122.32809565154928,5.959366396218914,19.543104,1.2308177,27.88094727414595,18.53666754091654,-0.1092739999999992,12.972994414780848,0.06730655124639548,0.18814340896878548,1.3221508343895345,1.1554665258324417,1.295580272152621,1.1119309936975603,1.2732252608034205,1.0820726068282163,1.3642046836473045,1.0705050612938434,-18.84851642153986,-8.823894385673992,-18.722557407967706,-8.356183043160343,-13.385457203446666,-7.062149247861933,-8.99361326540943,-7.606147662757235,null,null,null,null,Q
WDJ082114.96+205941.79,676113030182177408,125.3121424163822,20.99481789470484,5.218462893948361,0.45202945854620485,-38.91700787824752,-28.622746206390246,0.0,0.66880876,287.5618381347678,1.137146579370589,19.541538,233.89507194725718,6.622484552456648,19.428835,127.5342884808405,6.165315233091518,19.497852,1.2568753,202.66565249167058,28.73181194937466,-0.06901700000000233,13.129250998745423,0.05602380310692272,0.17324237720283686,1.5582292030524896,1.163941264983854,1.4951990357816558,1.1200403491838793,1.4629464542421637,1.0893916774856778,1.5558180948392974,1.0764344805814758,12.168915369026605,-42.287491800104085,11.978737269396497,-41.85683684312385,5.334566440881729,-29.046984938768258,0.2831187989156314,-28.33935596189297,null,null,null,null,Q
WDJ145935.26-731723.04,5793771965883861504,224.89622449478122,-73.28973880626216,5.408823233181542,0.3593669602584357,-45.0360733623524,-1.3351840852153436,0.0,0.6948363,285.9222374451049,1.0360899975458837,19.547747,212.5981488269103,7.87808602948773,19.53249,124.08170949752787,6.917308487995727,19.52765,1.1775224,311.9269398374303,-12.697254632593003,0.004839999999997957,13.213260942051997,0.06694030879137548,0.13288175440965605,1.8292493478396312,1.1272130411145185,1.727385169743832,1.091255827465671,1.685113547140237,1.0500991582584356,1.7606872617334504,1.0431745365262963,-35.20283247277124,18.126709944659638,-32.1872386987634,18.847009213468056,-19.000671067221813,24.60869016701326,-12.6197264304952,23.853108986238993,null,null,null,null,Q
WDJ164124.51+793948.63,1709255907018617600,250.35216734027162,79.66367286880156,4.575422122390472,0.3309024637068333,1.181802268033607,37.98160768327726,1.2143408355869703,0.66539335,285.89134282150764,1.1831413638438704,19.547863,238.11589997499647,6.696843941668125,19.409418,120.77214162893972,5.56193003660439,19.557003,1.2553302,112.61918571658347,32.3032828635246,-0.14758500000000296,12.850018838425374,0.053961684214066115,0.1446434688889209,1.0930182140894613,1.1512194050170648,1.1036948346279485,1.1088022275294163,1.1018421773117002,1.08308301788355,1.2023002292236924,1.071659995140854,34.473744193373285,-19.236611298403076,39.08204912870352,-20.412417264685907,19.704594585138196,-16.978676308957052,23.22025913596184,-20.673264352445187,null,null,null,null,Q
WDJ193041.50-211952.85,6772910675558019712,292.6729493479697,-21.33139769202676,4.372606369285088,0.45658878275617293,3.703303143366739,-11.646945526568127,0.0,0.86959565,285.2693304199214,1.2358370932075937,19.550228,253.7760274970883,8.241148907412898,19.340261,108.48109244454294,7.405609031867505,19.673534,1.2698776,17.617353603646624,-17.88864526940425,-0.3332729999999984,12.753929915260912,0.07559671247101923,0.20884056061548675,0.5889730512986687,1.258902310281003,0.6810434133013811,1.2131922269545021,nan,nan,nan,nan,-10.104025766604554,-8.626611982203537,-10.635751297149596,-8.821368323883728,-1.9960815961678788,2.3709566288625084,0.18172185355667514,1.8035233773873305,null,null,null,null,Q
WDJ071301.45-410837.73,5561275219962905216,108.25588524313653,-41.14366471888927,4.75100999630648,0.2888341373210693,-28.615405766068058,34.9278051758603,0.9208152537986682,0.49539712,285.11581870455893,0.9831275339402514,19.550812,259.46339824082827,9.753894729207499,19.316198,129.54796882359682,8.592027591055931,19.480843,1.3643976,252.42444441702736,-13.708551842893607,-0.16464500000000015,12.934741720961716,0.07623620772512633,0.12158852014439629,1.0897920760858075,1.1820709477302358,1.1057742954641623,1.1386151697777107,1.1352971611374878,1.121664107274914,1.2702701767156714,1.1049513324456952,-43.61264724670561,-11.77850146803968,-38.9979183021281,-12.172245042612747,-36.749690214547826,-8.476115444270025,-33.83363136444646,-10.234110797083492,null,null,null,null,Q
WDJ005418.54-321624.42,5030596753154510720,13.577565846586252,-32.27355479618175,5.492304902381827,0.6207106829051877,65.64376060719285,-24.230342006038327,0.0,0.66214764,284.3955848562086,1.0609322011304274,19.553558,224.2293263635071,5.641886577443703,19.474657,132.69608647291383,5.9474226644622945,19.454775,1.2550315,296.1955776374218,-84.8170758379576,0.019881999999999067,13.25233119430423,0.05139950720087462,0.22602921503356688,1.8954830736910069,1.1245846231007783,1.7921455680666345,1.0896859999626063,1.7536659003206554,1.0480486650075425,1.8289882007975524,1.0414129918417658,-53.78776792469469,27.824463693624537,-53.39677131020262,28.045071237869465,-38.6203118734277,22.569278143618654,-36.14637027589011,17.400066284398953,null,null,null,null,Q
WDJ095130.83-305700.22,5464008396985001216,147.87853906326328,-30.950042964857683,5.268570858163513,0.4470515565717847,15.200631636828229,4.081764000310601,0.0,0.7673647,283.752286277487,1.2113400209473701,19.556017,214.36274314778353,6.4055419770633115,19.523516,123.44641127976293,6.147605019447312,19.533224,1.1905073,263.39042839006873,17.78123162353735,-0.009707999999999828,13.164481126739718,0.05807701822412259,0.16970505611748202,1.7567391947403128,1.1267674338451747,1.6656167358340093,1.0909420102092213,1.6294318583190115,1.0493059905371522,1.689099958924034,1.04241045625592,7.861923743614794,11.8249231171614,12.572459355161243,12.00783443785975,17.40757562774578,22.517430005453907,20.993497576429526,23.86157607418241,null,null,null,null,Q
WDJ115854.25-512154.61,5369037053649379200,179.72597949523808,-51.365232147334495,4.455177951611705,0.33554599395514867,-6.015838763111333,-14.700035482061725,0.0,0.45782992,280.5548848181692,0.830331267019424,19.568321,228.32214056797085,7.472944688322133,19.455019,107.39865413741389,4.501620191317672,19.684423,1.1966314,294.6319068248436,10.657924106761767,-0.22940399999999883,12.812646277958226,0.053180008698328736,0.15063191531272577,0.8524557972275649,1.1996041576795238,0.8951445765446582,1.157064023588146,0.9546618094555087,1.1573677558720936,1.0590565588878669,1.1397480252253476,-3.0537748948203767,-16.668951563869523,2.3084757851948234,-17.191343412678567,11.946715502783212,-8.620229844762655,18.277829898972833,-9.02132420690867,null,null,null,null,Q
WDJ000356.67+110603.97,2765468281560503040,0.986099042687492,11.100945788357809,4.739460431628178,0.5069940305416368,-3.866182306747751,-36.43342317117652,0.0,1.0476079,280.45549883217865,0.9757575855093998,19.568707,204.6327483699067,7.2847451651804,19.57395,110.8619975972424,6.895114805328102,19.649963,1.1249369,104.59678514909574,-50.07242691683495,-0.07601299999999966,12.94735150910372,0.07166292260908812,0.21394588597397188,1.4090026475722819,1.123426713979538,1.3645093923868754,1.0891670003168188,1.3179937887284825,1.0464905644606346,1.3738564496465784,1.040005241629616,-14.141459749284428,-33.91513419808896,-10.509844020817232,-33.08754695446227,-27.81059690613369,-22.64299840340886,-24.88916876646597,-18.523592804640714,null,null,null,null,Q
WDJ211401.74+575051.24,2189571754824997888,318.50685227763194,57.84740216184296,5.159941534843964,0.3871462641215623,-48.20393490057696,-38.11473190272191,0.0,0.9701194,279.2825335521674,1.0296650656021578,19.573256,211.78827191352167,10.231007531343915,19.536633,115.53762166148798,7.036306091696366,19.605112,1.1720243,97.14039984997191,6.316574972473059,-0.06847899999999996,13.136479904222783,0.0777336079458228,0.15005839175007998,1.5637377354799489,1.165198597878279,1.5002022845881806,1.1212832751171877,1.4694784819687154,1.0908825383240712,1.5634244555139474,1.0776940842311655,-56.00879327069923,8.226184505793356,-50.70843950812268,8.141985240775961,-68.41509698874523,14.024100026855969,-63.24899066883874,12.8824705161118,null,null,null,null,Q
WDJ031312.00-470919.30,4750843169271345152,48.300219008493734,-47.155096560123106,4.866072404806578,0.2867293428339395,33.46343495650433,61.74999448762072,0.0,0.71720177,279.00166822119587,1.3584388321216527,19.574348,223.16407491221142,8.853699779493097,19.479828,119.55480972595826,9.27288239478852,19.568003,1.2283758,258.3357630993742,-55.832272748239916,-0.08817499999999967,13.010240833674796,0.08711954074079208,0.11784836680634501,1.427756050499962,1.1498285075582393,1.3812897888075009,1.1063213548789015,1.3341946298869354,1.0736128297156238,1.420367834409006,1.0633131529826332,-68.32278712629927,6.2413648964908655,-65.47411408611762,5.69731395936165,-59.976058455913474,-1.3911191703451937,-58.58350245084547,-6.005787879983849,null,null,null,null,Q
WDJ212916.38+350206.35,1951247489901920384,322.3183228781461,35.0350317363377,5.029653421323935,0.36964055611388563,13.402058778094311,-15.477337122276236,0.0,0.5600957,278.71906763099395,0.9262259606168252,19.575449,218.93230242057606,6.626511340248992,19.500614,118.10015394147221,4.968836213004432,19.581293,1.2092192,82.73629007311196,-11.615979555755366,-0.08067899999999995,13.08313930063521,0.05182913060186117,0.1469845037619259,1.4946040991879928,1.1614110886237798,1.442336808246922,1.1177006942749914,1.3996435259878008,1.086680747483324,1.497787948131603,1.0743913091156783,-1.2346501406912844,-19.309307103998748,3.8109270227908523,-19.451869154042203,-10.62913607469417,-9.775811541497426,-4.4640717194229,-9.435901106774846,null,null,null,null,Q
WDJ011629.20-150147.25,2454979769973042176,19.121347515392774,-15.030149148507912,4.819119647291299,0.532773950268246,-75.69199251861073,-83.1878885571308,0.0,1.1931055,278.6072974276383,0.949200896699699,19.575884,246.66916592242373,6.059808831003685,19.371101,128.8236721821491,6.353765026716922,19.48693,1.3477495,149.90787052223132,-76.57186513863293,-0.11582900000000151,12.99072254467613,0.055100966000094384,0.22110841367788173,1.3064636336655229,1.1637313276360057,1.2848520369560268,1.1201035762144538,1.2720234703212103,1.09241108181214,1.3745936689339198,1.0793949250873074,-33.524102135616715,-105.74822288122563,-33.18345543853334,-104.89677358150612,-49.4220565593641,-107.52766183472345,-52.753311586737276,-104.16055430392123,null,null,null,null,Q
WDJ230930.47+282540.41,2845705039520675712,347.3768205627644,28.427656986823568,4.508166267543797,0.42618970168032266,-26.198556568817143,-54.44618879207853,0.0,0.8668929,278.00576782073836,0.9832030274831266,19.578232,246.02739850457746,7.239452888471391,19.37393,123.55152124271586,6.784553182846,19.532299,1.329393,97.21752199952431,-29.30509248963814,-0.15836899999999687,12.848231625318867,0.06229978586268922,0.1890745267088498,1.0547137064717833,1.1579010218152208,1.0755338964002727,1.1154765995920102,1.08428324189696,1.0933507009089358,1.194030223062871,1.0798157133545314,-50.0254146277741,-39.44744175348956,-44.703178880004444,-39.06730801589229,-62.44589380704401,-28.192716796009467,-57.12520250530397,-26.294707742646832,null,null,null,null,Q
WDJ050701.52+032449.41,3238258075345605760,76.75634150317754,3.4136013536298453,5.2563270834654885,0.4925801893086276,4.9962770718803675,-28.765486506084407,0.0,0.9092313,277.84264101896724,1.0122147121705083,19.578869,210.98369350448306,10.878676590456323,19.540766,117.44139356414207,8.959894459613677,19.587366,1.1820543,197.1552424352363,-21.329988215767454,-0.046599999999997976,13.182280910350354,0.09208229929937982,0.18742372058927134,1.659748787444161,1.1604053664384872,1.580151235845834,1.1165559460034415,1.5591621470959283,1.085060262821234,1.6410977957545914,1.0725054613865541,24.63950963396037,-9.485709817948361,24.18911848272274,-9.658532144819228,16.417979827345565,-8.075784521614182,10.794323828629517,-9.104898019522441,null,null,null,null,Q
WDJ165937.97+220408.74,4565198907323274240,254.90819666825354,22.0691664224295,5.248276298196446,0.37353095393816255,-1.0209422674126547,16.401417097185377,1.0537385817613292,0.5297725,277.03592407114365,0.9265202778572614,19.582026,213.98928287902766,7.9784066618600225,19.525408,113.32170434360783,4.887849452763568,19.626137,1.1814749,42.38638322585035,33.911795392475874,-0.10072900000000118,13.182109453125584,0.05701333652179833,0.14234424131462947,1.4774135443279857,1.1975040002155868,1.4392093660014615,1.1531763392112158,1.4185901333441717,1.1297657372977723,1.550739303268972,1.1129121652321896,13.775768911342555,5.634295400813361,14.933166232268054,6.661624853253806,15.223760225487755,2.3973640965440506,20.354927620269176,1.3639612704152615,null,null,null,null,Q
WDJ053554.71+842607.90,570513184672129280,83.97785532597507,84.43564008269264,5.248257801221972,0.32269823161755945,-2.6499387128421352,26.2338379659132,0.0,0.51939976,276.4169320772192,0.8655675979945024,19.584454,200.8043064543,7.820859475200614,19.594456,118.06188405554462,8.770655295539676,19.581646,1.1535697,128.75189311004772,25.208171903513396,0.012810000000001764,13.184529799995637,0.08387920472352181,0.12297346808780026,1.8312538647237142,1.1128252011024449,1.7344235567960757,1.0830106605039886,1.69546480283123,1.035978714273229,1.7520346931951445,1.0310099396193542,-22.99190696860527,6.455116507703793,-19.831115609836512,5.166883482304102,-39.08179966550806,11.735241772630873,-39.041925118090326,7.998348320277258,null,null,null,null,Q
WDJ080835.63-403155.79,5533788283969515904,122.1483090250958,-40.5320611449777,5.20205158859738,0.39564742420106663,-23.857968181086306,23.790065839639496,0.0,0.6486544,276.2366647935959,1.1758677519957912,19.585163,209.70160536332003,7.681458053735509,19.547384,115.04591142642421,7.485436618081824,19.609741,1.1756134,256.93595390335344,-4.179812501001943,-0.062356999999998663,13.166036273836061,0.07466734888070523,0.15211207250166636,1.5985025477426897,1.1677017889499015,1.5306487834970315,1.123701705776303,1.5065110363349756,1.0937379093912267,1.5990672536496928,1.0799887075246448,-30.060758939799204,-6.64348951640647,-25.415886403985503,-6.731676030075122,-22.057941865345462,-0.6953408303150141,-19.062820357683254,-1.639167294498672,null,null,null,null,Q
