White_dwarf_name,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,astrometric_excess_noise,astrometric_sigma5d_max,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,l,b,bp_rp,M_G,bp_rp_error,M_G_error,age_H_f,mass_H_f,age_H_o,mass_H_o,age_He_f,mass_He_f,age_He_o,mass_He_o,vL_no_correction,vB_no_correction,vL_paper,vB_paper,vL_vsun_subtracted,vB_vsun_subtracted,vL_centered,vB_centered,MWDD_spectype,MWDD_wdid,MWDD_wdname,MWDD_ismag
WDJ143122.24+353420.07,1480321467102320640,217.8424650727435,35.57228909493119,6.443903139296711,0.33816167880124187,-41.382564683030445,11.27462481203587,0.0,0.58757085,260.62620316614056,0.7571616902995549,19.648321,188.1070565361104,5.528951997049768,19.665375,121.07615599592597,5.960119693016224,19.554274,1.186309,60.78706692208072,67.13556136783806,0.11110100000000145,13.694066018772288,0.057333612499632404,0.1049555437104689,2.402388713327293,1.154552841264097,2.225445650699671,1.1099588343207238,2.2518570276695447,1.0897145549933036,2.44107473306461,1.0768162580448593,15.776270090911709,27.424513169622355,16.812473979011585,28.058482467177107,12.032019070131803,15.546797680191098,16.733054667026884,10.891462874587642,null,null,null,null
WDJ065210.40-143038.16,2948951384690013824,103.04337296757748,-14.510676309665458,6.50718947500913,0.48267542059449886,11.700891919232147,-17.73285663872931,0.0,1.1654042,260.5584545594456,1.4103446321297295,19.648603,166.2857708423436,11.978709003188788,19.79925,107.29116692096102,5.617858054777357,19.68551,1.0499637,225.9830423530836,-6.400992710375937,0.11373999999999995,13.715570263078293,0.08905600924685876,0.14835142651008226,2.416922548892484,1.1571310469158365,2.242925337338374,1.1124347670545465,2.26463406050579,1.0932394653825572,2.4663430218571034,1.0797432235847,15.403542003515604,1.8912640875049842,16.81264112840249,1.6852367252690368,14.97556301844038,7.033390280330741,11.405450747958614,5.836204565073855,null,null,null,null
WDJ224604.25+204454.30,2834642921750798464,341.51770631139095,20.748243743923123,5.188820679960289,0.6449085641106188,-0.9307693994401713,-40.41719261980388,0.0,1.1162016,259.6605023165227,0.8185051166074032,19.652351,212.00115471563444,4.855493613811168,19.535543,106.52946159199966,3.6270079890975357,19.693245,1.2267195,87.3347225480332,-33.318053720405246,-0.15770200000000045,13.227694311029646,0.04103354694927425,0.24857616167053762,1.2388293759579896,1.2371528941569205,1.280829541506943,1.1885482380641044,1.3547265411652178,1.191262580236843,nan,nan,-21.22084361290895,-30.35232318138759,-16.898948291895454,-30.4679893246458,-31.650931138336425,-17.637612988194174,-26.61924596239635,-15.702059496108019,null,null,null,null
WDJ122906.44+232233.86,3959037837693061248,187.2768798011379,23.376021696839018,6.939383743004367,0.5773300194557878,10.389989911856624,-11.772910458738732,0.0,0.6970869,258.28516803180884,1.0818896609437219,19.658117,194.89289175044212,7.685080623891229,19.626898,131.38427785358732,5.678491847487509,19.46556,1.2632439,248.33081028032308,83.7108040450314,0.16133800000000065,13.864721521657463,0.05850571471225972,0.16639230249740766,2.65340479018819,1.1513039023675062,2.442171312436745,1.1065659173161526,2.482924648938326,1.0925535361534875,2.7015055029304316,1.0789980218181905,10.733804899252357,0.6840032473569965,11.062659645788436,0.8335075613541018,16.52548395978318,16.572962751501134,13.798235457489454,22.967130227269966,null,null,null,null
WDJ052627.92-013423.22,3220186639671274624,81.61631709995609,-1.5730450977723323,6.143886051119854,0.47748347946787917,-6.111608891519759,16.363714598727512,0.0,1.0276861,258.22867348584094,1.1800460530070531,19.658354,192.52974486840998,11.634799982176665,19.640144,125.6979692289988,9.297381984475114,19.5136,1.2323484,204.34303411398338,-19.564171167355678,0.1265439999999991,13.600569761819118,0.09551389386994211,0.155433702869814,2.412814377488704,1.1167425798700896,2.265566535106469,1.084909454635162,2.2735310232945976,1.0523602520108861,2.389189010444027,1.0447452226056382,-13.388079516120857,1.842698714670835,-13.48076690004405,1.5304860563943963,-19.78702011265567,3.426207257576973,-26.18209178081608,1.871825188932399,null,null,null,null
WDJ025311.38+294039.71,129044628871188224,43.297630438297865,29.677660558795885,5.584687825474366,0.612269281964481,42.48721375216225,-8.229394068087835,0.0,1.1754775,258.13066574837245,0.908661819134976,19.658766,198.4439672561844,5.618803240307042,19.607294,109.35455041484722,4.880957747912333,19.664827,1.1924136,152.29830419456542,-26.16168860399104,-0.05753299999999939,13.39376050904594,0.05285750391705766,0.2192671465615805,1.6884431062231304,1.2131885419999395,1.664297704526017,1.1676085161529788,1.6474490983803858,1.1495718720823376,1.7679064279103875,1.131513821805876,34.78723912322678,12.10933123937433,35.72693123204621,13.364381685225675,19.049129956694216,16.557701962668272,15.393762891539485,18.676712242771885,null,null,null,null
WDJ123924.42+515502.52,1568975158369426304,189.85138150543682,51.91733475446528,7.415729231967666,0.43671005178883626,-54.77388879669072,-7.285211437042719,1.3269579704920735,0.53363544,257.8945186631479,1.0299271207158103,19.65976,189.85336796034224,7.4414319071376385,19.655342,130.98533110111202,7.203048658413746,19.468863,1.2440695,127.34225823787258,65.10775557443479,0.18647900000000206,14.010529320886414,0.06753029131849508,0.1177793951554407,2.777723060982409,1.1629759263771207,2.584408112906817,1.1179523707040093,2.6274708689078525,1.1091892212429528,2.874079498446204,1.0935381761551035,35.410379522115335,0.7451950311570177,36.49037651221041,-0.14096177988966418,19.38619079738917,1.0900282285237748,16.45284242416693,-5.525856096904782,null,null,null,null
WDJ194213.09-180815.43,6869914268580730880,295.5545622677311,-18.137635596160525,5.739313402719815,0.4960398018849937,2.0682365254679658,-3.5228698282036457,0.0,0.9493561,257.7737243625435,1.0927369304532504,19.660269,229.09030959079345,7.722178324123784,19.451372,121.42151735078431,6.275657726184695,19.551182,1.3597655,21.835536771474686,-19.136249610195897,-0.09981000000000151,13.454568703065299,0.06170541079121595,0.17285684439184812,1.5295166784480083,1.2484787184879989,1.575141954418592,1.1978884713028408,nan,nan,nan,nan,-2.0060985129988826,-2.7244230317988896,-2.232664140670634,-2.991548173338911,5.0415851838811605,8.699179468293027,9.872612191807969,8.44743630939562,null,null,null,null
WDJ023040.40+302104.95,131612851810812800,37.668082852312224,30.351218437969806,7.191733199600012,0.417577257712724,-53.40782655651461,-36.63846160635332,0.0,0.9021633,253.5242248291509,1.4606498759060789,19.678316,180.89326313680886,13.381486313965599,19.707832,114.55571047623829,7.560393031179903,19.614378,1.1653678,147.0995736294551,-27.821957003162748,0.09345400000000126,13.962483837389248,0.09913575351010623,0.11612701587315523,2.3140762350390727,1.2229924562813732,2.3029703346080908,1.1761490326306148,2.2740182911145412,1.175099440971356,2.5203455331859375,1.1558586106925872,-21.77366545925041,-36.85633336426433,-20.72257630762508,-35.79065722796709,-37.824043006817554,-31.933894228678003,-42.178525358992424,-29.400303347786558,null,null,null,null
WDJ205421.80+260319.23,1845351699661849088,313.59101587174376,26.055194268564097,6.852127979489168,0.46306924611147054,36.735442051938335,-34.0331943121526,0.0,0.59271127,252.45117254338464,1.050112843250414,19.682922,172.44967300030024,5.768703255662709,19.759731,112.86524955034383,7.463239137119581,19.63052,1.1301787,70.79019204352842,-12.022328720647705,0.12921099999999797,13.862049329163579,0.07410498207936352,0.13516071138706104,2.4993941410800358,1.1771156800863853,2.3548059004864728,1.1319191554369068,2.3775772073914507,1.1189178670653905,2.629587568408487,1.101666552516174,-2.587971886761627,-34.642355676730794,0.5378320380596544,-34.90146016950739,-9.027152937715949,-24.681671819840354,-3.1726574306174573,-24.115108301246703,null,null,null,null
